Province,District,Year,NetPrimaryMale,NetPrimaryFemale,NetPrimaryTotal,NetMiddleMale,NetMiddleFemale,NetMiddleTotal,NetMatricSecondaryMale,NetMatricSecondaryFemale,NetMatricSecondaryTotal,CPEC,post,treatXpost
Khyber Pakhunkhwa,Hangu,2019-2020,75,57,67,44,20,31,26,12,19,0,1,0
Khyber Pakhunkhwa,Haripur,2019-2020,79,75,77,62,48,55,48,39,44,1,1,1
Khyber Pakhunkhwa,Karak,2019-2020,76,68,73,63,43,55,49,31,41,0,1,0
Khyber Pakhunkhwa,Khyber,2019-2020,62,42,53,32,9,22,22,4,13,0,1,0
Khyber Pakhunkhwa,Kohat,2019-2020,82,60,71,51,30,41,33,12,22,0,1,0
Khyber Pakhunkhwa,Kohistan,2019-2020,59,12,36,16,4,11,7,1,4,0,1,0
Khyber Pakhunkhwa,Kurram,2019-2020,58,38,48,27,15,22,13,5,9,0,1,0
Khyber Pakhunkhwa,Lakki Marwat,2019-2020,75,44,61,54,30,43,44,16,33,0,1,0
Khyber Pakhunkhwa,Lower Dir,2019-2020,71,62,67,42,34,38,23,17,20,0,1,0
Khyber Pakhunkhwa,Malakand,2019-2020,77,74,75,51,52,51,33,31,32,0,1,0
Khyber Pakhunkhwa,Mansehra,2019-2020,80,73,77,52,35,44,34,21,28,1,1,1
Khyber Pakhunkhwa,Mardan,2019-2020,76,69,72,48,32,40,39,22,31,0,1,0
Khyber Pakhunkhwa,Mohmand,2019-2020,58,18,40,31,7,19,25,2,14,0,1,0
Khyber Pakhunkhwa,North Waziritan,2019-2020,65,18,45,30,5,22,18,0,13,0,1,0
Khyber Pakhunkhwa,Nowshera,2019-2020,83,67,75,54,38,47,37,20,29,0,1,0
Khyber Pakhunkhwa,Orakzai,2019-2020,73,46,60,34,7,22,15,3,10,0,1,0
Khyber Pakhunkhwa,Peshawar,2019-2020,82,66,75,54,36,45,34,16,26,0,1,0
Khyber Pakhunkhwa,Shangla,2019-2020,55,41,48,28,12,21,7,6,6,0,1,0
Khyber Pakhunkhwa,South Waziristan,2019-2020,47,26,38,44,35,41,30,2,23,0,1,0
Khyber Pakhunkhwa,Swabi,2019-2020,83,75,79,54,41,48,43,26,35,0,1,0
Khyber Pakhunkhwa,Swat,2019-2020,80,66,73,50,22,37,25,22,24,0,1,0
Khyber Pakhunkhwa,Tank,2019-2020,66,37,54,42,23,35,36,9,27,0,1,0
Khyber Pakhunkhwa,Tor Garh,2019-2020,66,17,43,30,5,20,13,0,7,0,1,0
Khyber Pakhunkhwa,Upper Dir,2019-2020,68,53,61,41,27,35,22,14,18,0,1,0
Punjab,Attock,2006-2007,83,78,80,47,35,41,21,20,21,0,0,0
Punjab,Attock,2008-2009,88,83,85,55,44,49,29,20,25,0,0,0
Punjab,Attock,2010-2011,87,76,82,43,46,44,22,24,23,0,0,0
Punjab,Attock,2012-2013,75,81,78,56,56,56,29,35,32,0,0,0
Punjab,Attock,2014-2015,87,85,86,46,58,52,27,31,29,0,1,0
Punjab,Attock,2019-2020,83,81,82,53,61,57,32,37,35,0,1,0
Punjab,Bahawalnager,2006-2007,63,64,63,24,22,23,12,11,11,1,0,0
Punjab,Bahawalnager,2008-2009,67,57,62,23,15,19,19,6,11,1,0,0
Punjab,Bahawalnager,2010-2011,63,62,63,32,32,32,22,20,21,1,0,0
Punjab,Bahawalnager,2012-2013,59,58,58,26,28,27,13,20,17,1,0,0
Punjab,Bahawalnager,2014-2015,64,53,59,35,27,31,11,25,18,1,1,1
Punjab,Bahawalnager,2019-2020,63,64,63,32,34,33,21,17,19,1,1,1
Punjab,Bahawalpur,2006-2007,57,47,52,24,22,23,21,8,15,0,0,0
Punjab,Bahawalpur,2008-2009,55,46,51,24,20,22,16,16,16,0,0,0
Punjab,Bahawalpur,2010-2011,53,46,50,22,26,24,13,17,15,0,0,0
Punjab,Bahawalpur,2012-2013,53,44,49,21,23,22,12,16,14,0,0,0
Punjab,Bahawalpur,2014-2015,52,48,50,21,21,21,17,16,17,0,1,0
Punjab,Bahawalpur,2019-2020,62,61,61,26,29,27,25,21,23,0,1,0
Punjab,Bhakhar,2006-2007,69,63,66,36,33,35,26,7,18,0,0,0
Punjab,Bhakhar,2008-2009,72,63,68,33,27,30,33,9,22,0,0,0
Punjab,Bhakhar,2010-2011,66,56,61,34,19,27,22,14,19,0,0,0
Punjab,Bhakhar,2012-2013,76,72,74,36,21,29,22,14,19,0,0,0
Punjab,Bhakhar,2014-2015,71,69,70,32,25,29,24,13,20,0,1,0
Punjab,Bhakhar,2019-2020,75,70,72,42,32,37,26,18,22,0,1,0
Punjab,Chakwal,2006-2007,84,83,83,47,47,47,37,35,36,0,0,0
Punjab,Chakwal,2008-2009,94,89,91,60,56,58,33,33,33,0,0,0
Punjab,Chakwal,2010-2011,91,89,90,68,57,62,41,38,40,0,0,0
Punjab,Chakwal,2012-2013,94,92,93,54,66,60,46,40,43,0,0,0
Punjab,Chakwal,2014-2015,91,87,89,59,54,56,40,42,41,0,1,0
Punjab,Chakwal,2019-2020,83,80,82,60,59,59,48,51,49,0,1,0
Punjab,Chiniot,2010-2011,65,57,61,26,18,23,19,12,15,0,0,0
Punjab,Chiniot,2012-2013,77,63,70,37,25,32,24,25,25,0,0,0
Punjab,Chiniot,2014-2015,68,68,68,37,28,33,31,15,24,0,1,0
Punjab,Chiniot,2019-2020,71,65,68,41,36,38,28,22,25,0,1,0
Punjab,D.G.Khan,2010-2011,61,52,57,24,14,20,19,9,16,0,0,0
Punjab,D.G.khan,2006-2007,72,56,65,31,27,29,14,15,14,0,0,0
Punjab,D.G.khan,2008-2009,72,48,61,30,16,23,22,11,17,0,0,0
Punjab,D.G.khan,2012-2013,78,61,70,39,23,32,27,12,21,0,0,0
Punjab,D.G.khan,2014-2015,73,54,64,30,21,26,19,17,18,0,1,0
Punjab,D.G.khan,2019-2020,73,57,66,37,23,30,28,25,26,0,1,0
Punjab,Faisalabad,2006-2007,74,71,73,44,38,41,25,23,24,0,0,0
Punjab,Faisalabad,2008-2009,73,71,72,39,40,39,27,28,28,0,0,0
Punjab,Faisalabad,2010-2011,77,70,73,48,42,45,34,29,32,0,0,0
Punjab,Faisalabad,2012-2013,77,79,78,44,48,46,34,35,35,0,0,0
Punjab,Faisalabad,2014-2015,77,78,78,46,47,47,38,35,36,0,1,0
Punjab,Faisalabad,2019-2020,72,73,73,45,46,46,31,32,31,0,1,0
Punjab,Gujranwala,2006-2007,75,80,78,30,41,36,20,28,24,1,0,0
Punjab,Gujranwala,2008-2009,79,81,80,40,47,43,30,34,32,1,0,0
Punjab,Gujranwala,2010-2011,80,80,80,47,45,46,29,38,34,1,0,0
Punjab,Gujranwala,2012-2013,78,79,78,43,48,45,25,36,30,1,0,0
Punjab,Gujranwala,2014-2015,74,76,75,39,45,42,31,33,32,1,1,1
Punjab,Gujranwala,2019-2020,70,72,71,42,45,44,29,37,32,1,1,1
Punjab,Gujrat,2006-2007,81,83,82,36,43,39,27,24,25,1,0,0
Punjab,Gujrat,2008-2009,86,89,88,48,57,53,30,35,32,1,0,0
Punjab,Gujrat,2010-2011,83,82,82,46,51,48,30,28,29,1,0,0
Punjab,Gujrat,2012-2013,85,87,86,50,61,56,29,40,34,1,0,0
Punjab,Gujrat,2014-2015,83,77,80,47,59,53,27,51,40,1,1,1
Punjab,Gujrat,2019-2020,76,82,79,48,61,54,32,38,35,1,1,1
Punjab,Hafizabad,2006-2007,80,76,78,38,24,31,24,14,19,0,0,0
Punjab,Hafizabad,2008-2009,77,70,73,40,36,38,24,9,17,0,0,0
Punjab,Hafizabad,2010-2011,77,80,78,45,36,41,23,26,24,0,0,0
Punjab,Hafizabad,2012-2013,79,75,77,38,37,37,25,31,28,0,0,0
Punjab,Hafizabad,2014-2015,70,71,70,38,37,37,31,27,29,0,1,0
Punjab,Hafizabad,2019-2020,73,78,75,41,45,43,19,30,24,0,1,0
Punjab,Islamabad,2006-2007,88,88,88,66,58,62,45,55,50,1,0,0
Punjab,Islamabad,2008-2009,88,92,90,53,60,56,30,39,34,1,0,0
Punjab,Islamabad,2010-2011,86,83,85,68,49,59,32,46,39,1,0,0
Punjab,Islamabad,2012-2013,88,94,91,68,68,68,43,58,50,1,0,0
Punjab,Islamabad,2014-2015,87,93,90,75,58,67,44,56,49,1,1,1
Punjab,Islamabad,2019-2020,88,92,89,71,62,67,42,44,43,1,1,1
Punjab,Jehlum,2006-2007,93,83,88,47,37,43,26,25,25,1,0,0
Punjab,Jehlum,2008-2009,94,93,93,49,50,49,30,29,30,1,0,0
Punjab,Jehlum,2010-2011,85,85,85,59,48,54,26,36,31,1,0,0
Punjab,Jehlum,2012-2013,91,90,90,49,58,54,42,39,41,1,0,0
Punjab,Jehlum,2014-2015,94,87,91,55,66,60,45,45,45,1,1,1
Punjab,Jehlum,2019-2020,91,88,90,68,58,63,36,44,40,1,1,1
Punjab,Jhang,2006-2007,63,57,60,33,23,28,20,12,15,0,0,0
Punjab,Jhang,2008-2009,77,65,71,42,27,35,31,15,22,0,0,0
Punjab,Jhang,2010-2011,70,61,66,36,26,31,30,19,25,0,0,0
Punjab,Jhang,2012-2013,73,63,68,39,23,31,30,13,22,0,0,0
Punjab,Jhang,2014-2015,72,65,69,43,29,37,28,18,23,0,1,0
Punjab,Jhang,2019-2020,75,74,75,36,35,36,31,26,29,0,1,0
Punjab,Kasur,2006-2007,72,70,71,25,25,25,19,10,15,1,0,0
Punjab,Kasur,2008-2009,72,75,74,32,28,30,25,16,21,1,0,0
Punjab,Kasur,2010-2011,71,69,70,32,33,32,24,27,26,1,0,0
Punjab,Kasur,2012-2013,73,67,70,33,32,33,28,25,27,1,0,0
Punjab,Kasur,2014-2015,65,71,68,36,39,38,20,25,23,1,1,1
Punjab,Kasur,2019-2020,70,70,70,37,44,40,26,31,29,1,1,1
Punjab,Khanewal,2006-2007,78,64,71,39,20,29,21,7,14,1,0,0
Punjab,Khanewal,2008-2009,73,65,69,30,27,28,26,13,19,1,0,0
Punjab,Khanewal,2010-2011,79,65,72,30,31,30,19,15,17,1,0,0
Punjab,Khanewal,2012-2013,77,67,72,37,28,33,21,18,20,1,0,0
Punjab,Khanewal,2014-2015,73,65,69,34,31,33,25,21,23,1,1,1
Punjab,Khanewal,2019-2020,67,65,66,41,36,39,25,23,24,1,1,1
Punjab,Khushab,2006-2007,83,75,79,41,27,34,32,11,22,0,0,0
Punjab,Khushab,2008-2009,88,75,82,53,27,41,33,17,27,0,0,0
Punjab,Khushab,2010-2011,77,73,75,45,46,45,41,19,29,0,0,0
Punjab,Khushab,2012-2013,82,74,78,48,37,43,31,18,25,0,0,0
Punjab,Khushab,2014-2015,74,65,70,44,33,39,27,19,24,0,1,0
Punjab,Khushab,2019-2020,80,76,78,48,39,44,39,21,30,0,1,0
Punjab,Lahore,2006-2007,78,77,77,44,47,45,28,32,30,1,0,0
Punjab,Lahore,2008-2009,80,82,81,48,45,47,39,43,40,1,0,0
Punjab,Lahore,2010-2011,81,76,79,46,49,47,29,39,34,1,0,0
Punjab,Lahore,2012-2013,81,80,80,43,55,49,38,45,42,1,0,0
Punjab,Lahore,2014-2015,85,67,76,42,49,45,45,46,46,1,1,1
Punjab,Lahore,2019-2020,68,70,69,42,49,45,42,46,44,1,1,1
Punjab,Layyah,2006-2007,87,76,82,35,32,33,19,13,16,0,0,0
Punjab,Layyah,2008-2009,84,73,78,36,24,30,22,12,18,0,0,0
Punjab,Layyah,2010-2011,76,66,71,30,24,27,16,10,14,0,0,0
Punjab,Layyah,2012-2013,89,78,84,39,34,37,32,19,25,0,0,0
Punjab,Layyah,2014-2015,89,86,87,36,43,39,36,26,32,0,1,0
Punjab,Layyah,2019-2020,88,83,85,48,42,45,32,19,26,0,1,0
Punjab,Lodhran,2006-2007,57,57,57,28,15,22,16,7,12,1,0,0
Punjab,Lodhran,2008-2009,64,61,63,32,22,27,13,10,12,1,0,0
Punjab,Lodhran,2010-2011,60,59,59,24,18,21,21,14,17,1,0,0
Punjab,Lodhran,2012-2013,64,61,62,33,30,32,22,15,18,1,0,0
Punjab,Lodhran,2014-2015,64,55,60,35,31,33,23,14,18,1,1,1
Punjab,Lodhran,2019-2020,52,52,52,30,28,29,17,19,18,1,1,1
Punjab,Mandi Bahuddin,2006-2007,78,79,78,40,32,35,19,23,21,0,0,0
Punjab,Mandi Bahuddin,2008-2009,85,83,84,42,35,38,28,24,26,0,0,0
Punjab,Mandi Bahuddin,2010-2011,83,84,83,42,42,42,25,26,25,0,0,0
Punjab,Mandi Bahuddin,2012-2013,88,87,88,49,52,50,26,37,31,0,0,0
Punjab,Mandi Bahuddin,2014-2015,79,83,81,51,46,48,29,38,34,0,1,0
Punjab,Mandi Bahuddin,2019-2020,76,77,76,40,52,46,26,38,33,0,1,0
Punjab,Mianwali,2006-2007,80,60,71,40,26,35,25,14,20,0,0,0
Punjab,Mianwali,2008-2009,74,57,67,37,29,34,25,31,29,0,0,0
Punjab,Mianwali,2010-2011,84,74,79,46,30,38,31,16,24,0,0,0
Punjab,Mianwali,2012-2013,79,65,72,49,36,43,50,19,34,0,0,0
Punjab,Mianwali,2014-2015,77,64,70,49,37,43,35,20,28,0,1,0
Punjab,Mianwali,2019-2020,76,63,70,47,40,44,29,17,24,0,1,0
Punjab,Multan,2006-2007,64,58,61,26,25,26,20,9,15,1,0,0
Punjab,Multan,2008-2009,70,63,66,34,24,29,24,19,21,1,0,0
Punjab,Multan,2010-2011,70,63,66,31,29,30,19,18,19,1,0,0
Punjab,Multan,2012-2013,72,66,69,33,32,33,29,27,28,1,0,0
Punjab,Multan,2014-2015,68,64,66,33,30,31,23,24,23,1,1,1
Punjab,Multan,2019-2020,66,59,63,38,33,36,27,26,26,1,1,1
Punjab,Muzaffar Garh,2006-2007,61,53,57,32,12,23,12,8,10,0,0,0
Punjab,Muzaffar Garh,2008-2009,62,41,52,32,20,26,17,11,14,0,0,0
Punjab,Muzaffar Garh,2010-2011,63,48,55,20,19,20,18,15,16,0,0,0
Punjab,Muzaffar Garh,2012-2013,67,56,61,28,22,25,22,16,19,0,0,0
Punjab,Muzaffar Garh,2014-2015,70,51,61,27,16,22,22,13,18,0,1,0
Punjab,Muzaffar Garh,2019-2020,64,50,58,27,19,24,18,9,14,0,1,0
Punjab,Nankana Sahib,2008-2009,79,66,74,42,31,36,32,26,30,0,0,0
Punjab,Nankana Sahib,2010-2011,74,74,74,39,37,38,24,31,27,0,0,0
Punjab,Nankana Sahib,2012-2013,82,66,74,46,43,44,32,24,28,0,0,0
Punjab,Nankana Sahib,2014-2015,77,76,77,40,39,39,33,27,30,0,1,0
Punjab,Nankana Sahib,2019-2020,73,75,74,43,47,45,26,27,26,0,1,0
Punjab,Narowal,2006-2007,91,92,91,42,32,37,23,18,20,0,0,0
Punjab,Narowal,2008-2009,88,83,85,47,40,43,25,30,28,0,0,0
Punjab,Narowal,2010-2011,84,84,84,45,38,41,27,28,28,0,0,0
Punjab,Narowal,2012-2013,77,86,81,48,47,47,28,32,30,0,0,0
Punjab,Narowal,2014-2015,80,84,82,45,52,48,36,40,37,0,1,0
Punjab,Narowal,2019-2020,78,81,79,46,51,49,41,42,41,0,1,0
Punjab,Okara,2006-2007,68,60,65,36,23,30,24,17,20,1,0,0
Punjab,Okara,2008-2009,79,76,78,39,35,37,25,20,23,1,0,0
Punjab,Okara,2010-2011,76,74,75,33,28,31,24,22,23,1,0,0
Punjab,Okara,2012-2013,81,79,80,39,31,35,27,20,23,1,0,0
Punjab,Okara,2014-2015,84,78,81,33,32,33,28,23,25,1,1,1
Punjab,Okara,2019-2020,81,79,80,39,42,41,30,42,36,1,1,1
Punjab,Pakpatten,2006-2007,70,65,68,27,25,26,16,14,15,0,0,0
Punjab,Pakpatten,2008-2009,75,66,71,28,22,25,12,17,15,0,0,0
Punjab,Pakpatten,2010-2011,74,65,70,29,19,24,18,19,19,0,0,0
Punjab,Pakpatten,2012-2013,74,64,69,36,23,30,29,19,24,0,0,0
Punjab,Pakpatten,2014-2015,79,66,73,36,24,30,28,18,23,0,1,0
Punjab,Pakpatten,2019-2020,78,75,77,32,37,35,24,20,22,0,1,0
Punjab,Rahim Yar Khan,2006-2007,56,47,52,20,15,18,9,6,8,1,0,0
Punjab,Rahim Yar Khan,2008-2009,57,45,51,21,24,23,14,13,13,1,0,0
Punjab,Rahim Yar Khan,2010-2011,55,50,52,25,26,26,18,16,17,1,0,0
Punjab,Rahim Yar Khan,2012-2013,52,47,49,23,22,23,21,15,18,1,0,0
Punjab,Rahim Yar Khan,2014-2015,53,46,50,28,17,23,18,12,15,1,1,1
Punjab,Rahim Yar Khan,2019-2020,56,52,54,27,24,26,21,16,19,1,1,1
Punjab,Rajanpur,2006-2007,63,36,50,27,13,21,18,5,14,0,0,0
Punjab,Rajanpur,2008-2009,55,42,49,14,8,12,11,5,9,0,0,0
Punjab,Rajanpur,2010-2011,52,53,53,15,10,13,10,8,9,0,0,0
Punjab,Rajanpur,2012-2013,53,49,51,19,22,20,16,16,16,0,0,0
Punjab,Rajanpur,2014-2015,56,47,52,27,25,26,17,22,19,0,1,0
Punjab,Rajanpur,2019-2020,57,47,52,32,21,28,24,15,20,0,1,0
Punjab,Rawalpindi,2006-2007,85,88,86,48,56,52,32,30,31,1,0,0
Punjab,Rawalpindi,2008-2009,87,83,85,47,55,51,36,38,37,1,0,0
Punjab,Rawalpindi,2010-2011,86,84,85,52,58,55,34,42,38,1,0,0
Punjab,Rawalpindi,2012-2013,88,85,87,55,62,59,42,43,43,1,0,0
Punjab,Rawalpindi,2014-2015,76,80,78,42,63,53,45,52,49,1,1,1
Punjab,Rawalpindi,2019-2020,78,78,78,50,57,54,43,46,45,1,1,1
Punjab,Sahiwal,2006-2007,76,69,72,37,32,35,14,16,15,1,0,0
Punjab,Sahiwal,2008-2009,75,68,71,48,24,36,28,18,23,1,0,0
Punjab,Sahiwal,2010-2011,76,69,73,39,34,36,24,25,24,1,0,0
Punjab,Sahiwal,2012-2013,74,68,71,35,31,33,23,16,20,1,0,0
Punjab,Sahiwal,2014-2015,77,70,73,41,29,35,28,23,26,1,1,1
Punjab,Sahiwal,2019-2020,73,67,70,43,37,40,31,27,29,1,1,1
Punjab,Sargodha,2006-2007,82,76,79,47,37,43,24,16,21,0,0,0
Punjab,Sargodha,2008-2009,83,76,80,40,39,39,35,24,29,0,0,0
Punjab,Sargodha,2010-2011,81,74,77,47,35,42,27,28,28,0,0,0
Punjab,Sargodha,2012-2013,82,74,78,40,35,37,35,27,32,0,0,0
Punjab,Sargodha,2014-2015,74,68,71,44,38,41,32,33,33,0,1,0
Punjab,Sargodha,2019-2020,76,79,78,43,50,46,34,35,35,0,1,0
Punjab,Sheikhupura,2006-2007,77,69,73,33,30,31,14,21,17,1,0,0
Punjab,Sheikhupura,2008-2009,72,76,74,35,35,35,21,21,21,1,0,0
Punjab,Sheikhupura,2010-2011,74,74,74,34,32,33,25,26,25,1,0,0
Punjab,Sheikhupura,2012-2013,71,72,72,34,41,37,22,24,23,1,0,0
Punjab,Sheikhupura,2014-2015,77,70,74,38,41,39,22,28,25,1,1,1
Punjab,Sheikhupura,2019-2020,67,73,70,35,39,37,27,30,28,1,1,1
Punjab,Sialkot,2006-2007,92,87,90,37,44,40,22,26,25,0,0,0
Punjab,Sialkot,2008-2009,80,87,84,49,52,51,24,36,30,0,0,0
Punjab,Sialkot,2010-2011,79,82,81,44,50,47,17,29,23,0,0,0
Punjab,Sialkot,2012-2013,84,88,86,47,59,53,33,39,36,0,0,0
Punjab,Sialkot,2014-2015,85,84,85,49,53,51,23,38,30,0,1,0
Punjab,Sialkot,2019-2020,86,87,86,48,52,50,30,44,37,0,1,0
Punjab,T.T.Singh,2006-2007,80,78,79,35,35,35,27,22,25,0,0,0
Punjab,T.T.Singh,2008-2009,84,76,80,34,46,40,22,26,24,0,0,0
Punjab,T.T.Singh,2010-2011,83,77,80,37,43,40,24,26,25,0,0,0
Punjab,T.T.Singh,2012-2013,83,78,80,42,40,41,18,25,22,0,0,0
Punjab,T.T.Singh,2019-2020,75,76,75,44,44,44,37,33,35,0,1,0
Punjab,Toba Tek Singh,2014-2015,76,76,76,47,51,49,30,25,28,0,1,0
Punjab,Vehari,2006-2007,66,50,58,27,18,22,20,9,15,0,0,0
Punjab,Vehari,2008-2009,68,59,63,32,27,29,19,15,17,0,0,0
Punjab,Vehari,2010-2011,71,59,65,30,28,29,24,14,19,0,0,0
Punjab,Vehari,2012-2013,69,57,63,29,34,32,21,18,19,0,0,0
Punjab,Vehari,2014-2015,73,65,69,36,31,34,28,12,20,0,1,0
Punjab,Vehari,2019-2020,66,65,66,35,33,34,24,14,20,0,1,0
Sindh,Badin,2006-2007,52,41,47,17,7,13,13,4,9,0,0,0
Sindh,Badin,2008-2009,61,45,54,24,15,19,12,6,9,0,0,0
Sindh,Badin,2010-2011,54,41,48,29,15,23,16,6,11,0,0,0
Sindh,Badin,2012-2013,54,42,48,22,17,20,20,6,13,0,0,0
Sindh,Badin,2014-2015,53,37,46,18,11,15,17,8,12,0,1,0
Sindh,Badin,2019-2020,48,25,38,28,11,20,14,11,13,0,1,0
Sindh,Dadu,2006-2007,55,45,51,28,19,24,12,7,9,0,0,0
Sindh,Dadu,2008-2009,72,68,70,54,40,48,43,26,37,0,0,0
Sindh,Dadu,2010-2011,75,69,72,56,32,45,40,24,32,0,0,0
Sindh,Dadu,2012-2013,77,67,72,47,30,39,29,16,25,0,0,0
Sindh,Dadu,2014-2015,83,78,81,46,35,41,48,17,32,0,1,0
Sindh,Dadu,2019-2020,82,73,77,45,39,42,20,12,17,0,1,0
Sindh,Ghotki,2006-2007,73,46,61,42,11,30,12,9,11,1,0,0
Sindh,Ghotki,2008-2009,70,47,61,39,18,30,20,8,15,1,0,0
Sindh,Ghotki,2010-2011,67,40,55,53,12,36,29,8,19,1,0,0
Sindh,Ghotki,2012-2013,71,41,58,51,17,37,35,12,25,1,0,0
Sindh,Ghotki,2014-2015,59,38,49,37,16,29,30,11,21,1,1,1
Sindh,Ghotki,2019-2020,59,34,47,33,16,26,22,7,16,1,1,1
Sindh,Hyderabad,2006-2007,64,55,60,30,27,28,24,12,19,0,0,0
Sindh,Hyderabad,2008-2009,73,72,72,42,47,45,30,24,27,0,0,0
Sindh,Hyderabad,2010-2011,78,76,77,44,50,47,19,23,21,0,0,0
Sindh,Hyderabad,2012-2013,75,70,72,48,55,51,34,24,29,0,0,0
Sindh,Hyderabad,2014-2015,73,52,64,37,39,38,28,20,24,0,1,0
Sindh,Hyderabad,2019-2020,68,60,65,39,46,42,34,34,34,0,1,0
Sindh,Jaccobabad,2006-2007,55,21,39,26,10,18,11,2,8,0,0,0
Sindh,Jaccobabad,2008-2009,54,36,46,31,16,25,12,8,10,0,0,0
Sindh,Jaccobabad,2010-2011,65,37,52,40,19,31,24,11,19,0,0,0
Sindh,Jaccobabad,2012-2013,68,45,57,40,15,30,19,7,14,0,0,0
Sindh,Jaccobabad,2019-2020,62,33,49,36,16,27,20,10,16,0,1,0
Sindh,Jacobabad,2014-2015,56,37,47,36,18,28,22,16,20,0,1,0
Sindh,Jamshoro,2008-2009,50,38,44,27,19,24,15,18,16,0,0,0
Sindh,Jamshoro,2010-2011,63,45,55,35,21,29,21,9,16,0,0,0
Sindh,Jamshoro,2012-2013,59,41,51,45,27,37,30,15,23,0,0,0
Sindh,Jamshoro,2014-2015,66,57,62,34,23,29,26,9,18,0,1,0
Sindh,Jamshoro,2019-2020,60,58,59,31,24,29,16,9,13,0,1,0
Sindh,Karachi,2006-2007,77,73,75,44,45,44,28,31,30,0,0,0
Sindh,Karachi,2008-2009,79,75,77,42,46,44,35,37,36,0,0,0
Sindh,Karachi,2010-2011,72,71,72,42,50,46,37,35,36,0,0,0
Sindh,Karachi,2012-2013,74,75,75,42,48,45,34,38,36,0,0,0
Sindh,Karachi,2014-2015,74,74,74,48,51,49,40,38,39,0,1,0
Sindh,Karachi Central,2019-2020,66,70,68,41,48,44,33,39,36,0,1,0
Sindh,Karachi East,2019-2020,64,61,63,40,49,44,34,37,35,0,1,0
Sindh,Karachi Malir,2019-2020,59,51,55,33,37,35,23,36,29,0,1,0
Sindh,Karachi South,2019-2020,67,68,67,38,36,37,29,36,32,0,1,0
Sindh,Karachi West,2019-2020,61,57,59,35,39,37,18,22,20,0,1,0
Sindh,Kashmore,2008-2009,78,45,65,66,22,49,30,13,26,0,0,0
Sindh,Kashmore,2010-2011,67,31,52,34,13,26,21,14,18,0,0,0
Sindh,Kashmore,2012-2013,62,36,49,37,17,28,25,8,18,0,0,0
Sindh,Kashmore,2014-2015,51,31,42,33,12,24,16,13,15,0,1,0
Sindh,Kashmore,2019-2020,45,32,39,43,9,29,17,8,13,0,1,0
Sindh,Khairpur,2006-2007,69,47,59,37,20,29,27,6,17,1,0,0
Sindh,Khairpur,2008-2009,70,60,65,49,32,42,30,19,25,1,0,0
Sindh,Khairpur,2010-2011,74,60,68,46,33,40,26,14,21,1,0,0
Sindh,Khairpur,2012-2013,72,56,64,45,31,38,26,19,22,1,0,0
Sindh,Khairpur,2014-2015,74,58,67,37,27,32,41,19,30,1,1,1
Sindh,Khairpur,2019-2020,59,42,51,34,24,30,26,14,21,1,1,1
Sindh,Korangi,2019-2020,63,68,65,52,53,52,41,39,40,0,1,0
Sindh,Larkana,2006-2007,53,38,46,33,25,30,20,13,17,1,0,0
Sindh,Larkana,2008-2009,66,49,58,51,24,38,38,20,29,1,0,0
Sindh,Larkana,2010-2011,67,50,59,42,31,37,28,20,24,1,0,0
Sindh,Larkana,2012-2013,77,64,71,40,36,38,38,21,30,1,0,0
Sindh,Larkana,2014-2015,74,58,65,43,33,38,34,21,28,1,1,1
Sindh,Larkana,2019-2020,60,38,52,40,30,36,19,4,13,1,1,1
Sindh,Matiari,2008-2009,59,54,57,33,23,29,13,12,13,0,0,0
Sindh,Matiari,2010-2011,66,50,57,24,13,19,12,14,13,0,0,0
Sindh,Matiari,2012-2013,62,47,54,34,23,29,24,7,16,0,0,0
Sindh,Matiari,2014-2015,56,46,52,32,17,26,20,10,15,0,1,0
Sindh,Matiari,2019-2020,53,52,52,29,20,25,16,14,15,0,1,0
Sindh,Mir Pur Khas,2006-2007,63,42,53,34,19,27,17,8,13,0,0,0
Sindh,Mir Pur Khas,2008-2009,62,52,58,44,22,35,19,14,17,0,0,0
Sindh,Mir Pur Khas,2010-2011,69,51,60,32,34,33,17,16,17,0,0,0
Sindh,Mir Pur Khas,2012-2013,58,42,51,31,24,28,22,12,18,0,0,0
Sindh,Mir Pur Khas,2019-2020,55,37,46,31,20,26,20,12,17,0,1,0
Sindh,Mirpur Khas,2014-2015,63,41,53,27,22,25,21,11,16,0,1,0
Sindh,Naushahro Feroze,2014-2015,80,60,71,37,19,27,23,24,23,0,1,0
Sindh,Nawabshah,2006-2007,70,45,59,39,19,30,18,12,15,0,0,0
Sindh,Nawabshah,2008-2009,71,50,61,38,21,30,19,12,16,0,0,0
Sindh,Nawabshah,2010-2011,65,48,57,30,11,22,16,7,12,0,0,0
Sindh,Nawabshah,2012-2013,68,48,59,39,21,31,20,10,15,0,0,0
Sindh,Nowshero Feroze,2006-2007,67,60,64,45,19,34,26,10,19,0,0,0
Sindh,Nowshero Feroze,2008-2009,77,68,74,60,39,52,38,29,34,0,0,0
Sindh,Nowshero Feroze,2010-2011,66,53,60,44,30,38,25,17,22,0,0,0
Sindh,Nowshero Feroze,2012-2013,71,62,67,47,26,38,27,15,22,0,0,0
Sindh,Nowshero Feroze,2019-2020,64,68,66,28,18,23,31,19,26,0,1,0
Sindh,Sanghar,2006-2007,68,41,56,28,18,24,24,7,17,0,0,0
Sindh,Sanghar,2008-2009,71,54,63,32,19,26,27,18,23,0,0,0
